,Customer_Age,Emails_Opened,Emails_Clicked,Purchase_History,Time_Spent_On_Website,Days_Since_Last_Open,Customer_Engagement_Score,Opened_Previous_Emails,Clicked_Previous_Emails,Device_Type,Engagement_per_Email,EmailsClicked_TimeSpent,Click_Open_Ratio,Engagement_Efficiency,Purchase_per_Visit,Recency_Engagement,Email_Interaction_Rate,Loyalty_Score
961,48,5,1,2445.2,2.9,61,73.5,0,1,0,14.7,2.9,0.2,18.846153846153847,626.9743589743589,4483.5,0.16666666666666666,0.5
962,36,6,1,1524.7,4.8,30,77.5,1,0,0,12.916666666666666,4.8,0.16666666666666666,13.362068965517242,262.8793103448276,2325.0,0.14285714285714285,0.5
963,42,6,0,1884.4,5.6,9,64.9,1,0,0,10.816666666666668,0.0,0.0,9.833333333333334,285.51515151515156,584.1,0.0,0.5
964,34,6,3,1195.9,3.7,50,72.9,0,0,1,12.15,11.100000000000001,0.5,15.51063829787234,254.4468085106383,3645.0000000000005,0.42857142857142855,0.0
965,49,5,1,1681.6,4.5,31,78.1,0,1,1,15.62,4.5,0.2,14.2,305.74545454545455,2421.1,0.16666666666666666,0.5
966,28,4,2,1655.6,3.1,42,61.3,1,1,0,15.325,6.2,0.5,14.951219512195122,403.8048780487805,2574.6,0.4,1.0
967,53,4,1,555.2,7.2,48,68.8,0,0,1,17.2,7.2,0.25,8.390243902439025,67.70731707317074,3302.3999999999996,0.2,0.0
968,34,4,0,2507.6,4.4,35,69.1,1,0,1,17.275,0.0,0.0,12.796296296296294,464.3703703703703,2418.5,0.0,0.5
969,20,7,2,2145.3,7.9,21,82.4,0,1,0,11.771428571428572,15.8,0.2857142857142857,9.258426966292134,241.04494382022472,1730.4,0.25,0.5
970,36,6,0,1301.4,8.1,44,54.0,1,1,1,9.0,0.0,0.0,5.934065934065934,143.01098901098902,2376.0,0.0,1.0
971,28,0,1,948.9,4.8,30,69.2,0,1,1,inf,4.8,inf,11.931034482758621,163.60344827586206,2076.0,1.0,0.5
972,43,6,0,1673.8,3.0,40,98.7,0,0,0,16.45,0.0,0.0,24.675,418.45,3948.0,0.0,0.0
973,28,5,3,1543.3,0.8,0,87.5,0,1,0,17.5,2.4000000000000004,0.6,48.61111111111111,857.3888888888888,0.0,0.5,0.5
974,30,4,2,1677.8,2.1,36,90.2,0,1,1,22.55,4.2,0.5,29.096774193548388,541.2258064516129,3247.2000000000003,0.4,0.5
975,16,4,2,1595.8,2.3,20,70.4,0,1,1,17.6,4.6,0.5,21.333333333333336,483.57575757575756,1408.0,0.4,0.5
976,30,7,3,1753.1,7.8,54,74.8,0,0,1,10.685714285714285,23.4,0.42857142857142855,8.499999999999998,199.21590909090907,4039.2,0.375,0.0
977,10,6,1,2223.7,5.2,39,85.0,0,1,1,14.166666666666666,5.2,0.16666666666666666,13.709677419354838,358.6612903225806,3315.0,0.14285714285714285,0.5
978,19,3,2,1784.1,5.8,33,93.4,0,0,0,31.133333333333336,11.6,0.6666666666666666,13.73529411764706,262.36764705882354,3082.2000000000003,0.5,0.0
979,42,5,2,975.2,0.6,37,40.7,0,1,0,8.14,1.2,0.4,25.4375,609.5,1505.9,0.3333333333333333,0.5
980,42,3,2,2181.3,2.6,15,50.3,1,1,0,16.766666666666666,5.2,0.6666666666666666,13.972222222222221,605.9166666666667,754.5,0.5,1.0
981,39,2,3,2320.3,6.8,54,89.6,0,0,0,44.8,20.4,1.5,11.487179487179487,297.474358974359,4838.4,1.0,0.0
983,34,6,2,938.3,4.7,35,59.9,0,0,1,9.983333333333333,9.4,0.3333333333333333,10.508771929824562,164.6140350877193,2096.5,0.2857142857142857,0.0
984,34,6,0,1621.4,6.1,53,51.2,1,1,1,8.533333333333333,0.0,0.0,7.211267605633804,228.36619718309862,2713.6000000000004,0.0,1.0
985,23,6,1,459.0,8.3,21,61.7,1,0,0,10.283333333333333,8.3,0.16666666666666666,6.634408602150537,49.354838709677416,1295.7,0.14285714285714285,0.5
986,50,6,1,1776.6,4.6,18,49.0,0,1,0,8.166666666666666,4.6,0.16666666666666666,8.75,317.25,882.0,0.14285714285714285,0.5
987,43,6,2,1225.9,5.1,30,101.4,0,0,0,16.900000000000002,10.2,0.3333333333333333,16.622950819672134,200.96721311475412,3042.0,0.2857142857142857,0.0
988,32,3,0,2461.7,5.4,36,69.7,1,0,1,23.233333333333334,0.0,0.0,10.890625,384.64062499999994,2509.2000000000003,0.0,0.5
990,37,6,3,655.4,0.8,38,78.8,0,0,1,13.133333333333333,2.4000000000000004,0.5,43.77777777777778,364.1111111111111,2994.4,0.42857142857142855,0.0
991,14,6,2,1264.4,6.4,34,84.4,0,1,0,14.066666666666668,12.8,0.3333333333333333,11.405405405405405,170.86486486486487,2869.6000000000004,0.2857142857142857,0.5
992,32,7,2,512.3,4.8,15,84.2,0,0,0,12.028571428571428,9.6,0.2857142857142857,14.517241379310345,88.32758620689654,1263.0,0.25,0.0
993,28,6,1,1875.5,6.1,37,86.1,1,1,0,14.35,6.1,0.16666666666666666,12.126760563380282,264.1549295774648,3185.7,0.14285714285714285,1.0
994,24,5,1,467.5,3.7,42,60.5,0,1,0,12.1,3.7,0.2,12.872340425531915,99.46808510638297,2541.0,0.16666666666666666,0.5
995,32,7,2,1514.2,4.9,32,65.5,0,1,0,9.357142857142858,9.8,0.2857142857142857,11.101694915254237,256.64406779661016,2096.0,0.25,0.5
996,52,4,2,461.1,6.4,47,81.5,0,1,1,20.375,12.8,0.5,11.013513513513512,62.310810810810814,3830.5,0.4,0.5
998,29,4,2,2321.7,6.6,37,69.9,0,1,1,17.475,13.2,0.5,9.197368421052634,305.4868421052631,2586.3,0.4,0.5
999,40,3,1,1680.3,3.3,12,76.0,1,1,1,25.333333333333332,3.3,0.3333333333333333,17.674418604651162,390.7674418604651,912.0,0.25,1.0
